,user_id,date,content_2,sentiment_label,sentiment_score
1859,47596019,2020-11-28 08:20:02+00:00,UMKM DKI Jakarta Kini Punya Ruang Khusus untuk Naik Kelas,neutral,0.991987943649292
1858,1610879210,2020-11-28 09:03:06+00:00,#News: 20 Pelaku UMKM di KBT Ikuti Pelatihan Digitalisasi Marketing,neutral,0.9966155886650084
1857,196208994,2020-11-29 11:00:00+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
1856,1175237100125343745,2020-11-30 05:12:05+00:00,"Bila Anir-Lutfi Terpilih, Sandi Siap Pasarkan Produk UMKM Pangkep ke Jakarta",neutral,0.9893052577972412
1855,843455665943150592,2020-11-30 07:45:00+00:00,Ketua DPW Partai Gelora DKI Jakarta Triwicaksana berharap program YES (Yakin Entrepreneur Sukses) bisa segera kolaborasi untuk melakukan advokasi semua unsur dan elemen yang dibutuhkan agar UMKM bisa maju.  @partaigeloraid,neutral,0.9937915205955504
1852,1090650916221464576,2020-11-30 15:07:13+00:00,@zarazettirazr Khusus wilayah jakarta siap diantar uni.. Dan ada harga khusus untuk UMKM jika orderan minimal 5 kg tiap harinya..   #BantuUMKMday   https://t.co/rczFCXBmkq,neutral,0.940510392189026
1851,1029961547177574400,2020-12-01 06:09:27+00:00,UMKM DKI Jakarta Kini Memiliki Ruang Khusus untuk Naik Kelas  https://t.co/5fWm0mG4BS via @mnews_id  #portalberitaumkm,neutral,0.9958786964416504
1849,1316786357805608964,2020-12-01 10:05:41+00:00,"Kehadiran UU Cipta Kerja akan memberikan dampak positif kepada banyak sektor, terutama usaha mikro, kecil dan menengah (UMKM) termasuk industri e-commerce. #BarisanProKerja  . Langit Jakarta mendung, btw #HBDMasGanteng semeru  #UlamaTidakPlayingVictim",neutral,0.6722080707550049
1846,754553665,2020-12-02 22:25:03+00:00,"Bismillah, Saya menjual Ikan Nila Merah Premium Quality (Frozen) dari Subang seharga Rp35.000 - Rp40.000. Ayo beli di Shopee!  Link ⬇️⬇️⬇️  https://t.co/QEhjCsyZ7s  #ayomakanikan #fish #UMKM #halalfood #DigitalMarketing #MarketingDigital #follotrick #FolloMe #culinary #jakarta",neutral,0.9537556171417236
1839,196208994,2020-12-05 02:26:02+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
1834,196208994,2020-12-06 11:00:01+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
1831,275580050,2020-12-07 16:20:59+00:00,"Jakarta, InfoPublik - Target pemerintah mendorong pelaku UMKM beralih ke digital telah terlampaui. Pasalnya, target yang ditentukan tahun ini adalah sebanyak 2 juta pelaku UMKM, namun hingga saat ini sudah terdapat sekitar 3,2 juta pelaku beralih digital.",neutral,0.99419504404068
1823,3150863989,2020-12-08 07:43:32+00:00,"Untuk Pelaku UMKM, Ini Stimulus Pemprov DKI Jakarta yang Perlu Kalian Tahu Klik untuk baca:",neutral,0.9967578053474426
1821,1316786357805608964,2020-12-08 11:34:09+00:00,"Di Jakarta, Pulau Bali &amp; semua wilayah pulih. IMF &amp; BI prediksi ekonomi RI pulih 2021. Karena upaya pemerintah siapkan vaksin &amp; stimulus fiskal bantuan2 ke rakyat &amp; UMKM. Juga penciptaan lapangan kerja &amp; investasi dgn UU Cipta Kerja #BarisanProKerja  . . #RameDiTwitter  Cak Nun",neutral,0.9376924633979796
1820,248199104,2020-12-08 11:38:54+00:00,"Anggota Komisi D DPRD Provinsi DKI Jakarta Neneng Hasanah, melaksanakan kegiatan Bina UMKM dengan memberikan bantuan permodalan &amp; rebranding kepada pelaku UMKM di Jakarta.  #DemokratBinaUMKM",neutral,0.9955926537513732
1816,1251440957398020096,2020-12-09 05:38:47+00:00,Automax black pro Kembalikan kendaraan anda yg kusam jadi seperti baru. Produk umkm @AsoppsiOfficial  Uk. 60ml harga 60 rb gratis ongkir u/ wilayah jakarta. Potongan ongkir 10rb untuk luar jakarta. #pewirausahapemula @macan_uTara @ajeng_cute16,neutral,0.9299947023391724
1815,69434114,2020-12-09 14:48:54+00:00,Prabowo somad gibran felix Fpi dan semuanya lapar malam?? Ini dia solusinya #nasigorengmasagus jl tebet raya no 69 jaksel #dirumahaja pesen aja pakai #gojek dan #grabfood #kulinerjakarta #kulinertebet #promomakanan #Jakarta #kulinermurah #UMKM #UMKMhebat #murah #diskon,positive,0.7946709990501404
1809,266420798,2020-12-11 11:37:57+00:00,Kadin DKI Jakarta Siap Berkolaborasi untuk Dukung UMKM. Info selengkapnya cek,neutral,0.9832315444946288
1807,89709462,2020-12-12 02:14:45+00:00,"Mohon tanya, ada nggak jasa  langganan ikan laut segar yang bisa kirim ke daerah Jakarta Selatan?  Silakan yang punya usaha atau mau rekomendasi, diutamakan UMKM.",neutral,0.893894374370575
1806,196208994,2020-12-12 02:26:01+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
1805,743319071559606273,2020-12-13 07:08:58+00:00,"Halo sobat UMKM,  Yuk teman-teman bisa membagikan wajah Jakarta sekarang yang begitu cantik dengan hashtag #jakartaberbunga   #wajahbarujakarta  #jakartaberbunga",neutral,0.93586528301239
1804,743319071559606273,2020-12-13 07:16:35+00:00,"Halo sobat UMKM,  Yuk sobat kita bagikan wajah jakarta yang begitu cantik.  #jakartaberbunga #wajabbarujakarta #jagajakarta #pemprovdki",neutral,0.8506497740745544
1803,554230513,2020-12-13 07:23:11+00:00,Yukk jajannn di @dapurgadanta cek ig yaa..  @Naunacapek @Naunaback @Elina_Vay @rita_tj @FiersaBesari @restii_ @IvoneHall @jumintenkoplak @bonggbudiharto @Pak_GuruSD @PakattDayak @Kita_AMLTF @victoriayovita @WagimanDeep212_  #umkmjakarta #umkm #bantudagangan #yukkjajan,neutral,0.7766503095626831
1798,1090650916221464576,2020-12-14 00:18:37+00:00,Bismillahirrahmanirrahim..   Lanjut jualan ayam potongnya guys.. Yuk siapa yg mau pesan Harga Rp 32.000/kg..bisa direquest dan dipotong dpt ati ampelanya.. Buat UMKM ada harga khusus minimal 5 ekor.. Bisa diambil dulu bayar belakangan..Pesan via DM atau WA ya.. Khusus dki jakarta,neutral,0.6697108745574951
1796,725300215222145024,2020-12-14 02:38:05+00:00,"Berdayakan UMKM, Alumni SMA Negeri 3 Teladan Jakarta Gelar TBN Fest -",neutral,0.9890523552894592
1793,3477305245,2020-12-14 09:17:44+00:00,Promo kios harga spesial Sewa Kios Langsung Dapat BONUS Gudang  Info : 021 30018865 Website :,neutral,0.9852467775344848
1792,248199104,2020-12-14 10:20:54+00:00,"Anggota Fraksi Partai Demokrat DPRD DKI Jakarta Ali Muhammad Johan Suharli, memberikan bantuan modal penyangga kepada pedagang &amp; pelaku UMKM di Jakarta Selatan, untuk meringankan beban masyarakat di masa pandemi, dengan menggerakkan perekonomian pelaku UMKM.  #DemokratBinaUMKM",neutral,0.9886918067932128
1788,754553665,2020-12-15 01:07:37+00:00,"Subcribe, like and share ya!  https://t.co/cQ1mIixRp1  #enihardi #youtube #channel #content #MarketingDigital #DigitalMarketing #FolloMe #follotrick #folowtrick #tuesdaymotivations #UMKMjakarta #UMKM #jakarta #fish #farm #creator #like #Share",neutral,0.9381538033485411
1785,754553665,2020-12-15 09:33:59+00:00,"Bismillah, Saya menjual Ikan Nila Merah Premium Quality (Frozen) dari Subang seharga Rp35.000 - Rp40.000. Ayo beli di Shopee, Kepoin yuk!  https://t.co/17g5WAzqMu  #ShopeeID #DigitalMarketing #onlineshopping #UMKMjakarta #fish #halalfood #frozenfood #folllowme #folowtrick #yummy",positive,0.9491313695907592
1784,1052798082419580928,2020-12-15 10:47:33+00:00,"Bantu UMKM, Pemprov DKI Jakarta Sediakan Bahan Baku Murah",neutral,0.9897342920303344
1781,754553665,2020-12-15 22:48:08+00:00,"Bismillah, Saya menjual Pepes Ikan Mas Duri Lunak (Frozen) seharga Rp50.000.  Kepoin yuk!  Link ⬇️⬇️ https://t.co/OAn3DlevCM  #ShopeeID #ayomakanikan #DigitalMarketing #MarketingDigital #onlineshopping #halalfood #HealthyFood #folllowme #folowtrick #fish #UMKM #local #jakarta",neutral,0.9161913990974426
1776,135795460,2020-12-16 12:05:16+00:00,Ketua Umum KADIN DKI Jakarta Diana Dewi meminta KADIN Kota Jakarta Barat agar dapat lebih berperan membantu UMKM.,neutral,0.9956952333450316
1773,1260594570204712961,2020-12-17 02:24:29+00:00,"banyak banget yang lagi ngomongin tentang gaji di jakarta.  sebagai UMKM di kota besar memang cukup menjadi tantangan tentang Gaji di jakarta.  so, menurut lo? Gaji di jakarta dengan knowledge yang lo punya apakah udah layak?  #gajijakarta #InvestorPeduliUMKM #umkmnaikkelas",positive,0.5491825938224792
1771,196208994,2020-12-17 05:00:01+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
1770,734005284713041920,2020-12-17 05:24:33+00:00,"Realisasi Program Pemulihan Ekonomi Nasional untuk Koperasi dan UMKM Capai Rp87,083 Triliun: JAKARTA, EDUNEWS.ID- Realisasi program Pemulihan Ekonomi Nasional (PEN) untuk Koperasi dan UMKM terus dipercepat dan menunjukkan peningkatan. PEN untuk KUMKM…",neutral,0.9841653108596802
1763,124390203,2020-12-17 12:24:29+00:00,"Kehadiran vaksin covid  diperkirakan akan segera memulihkan dunia usaha seperti pariwisata, ekonomi kreatif dan  UMKM.  Seperti apa optimisme dunia usaha terhadap hadirnya vaksin?   BESOK kami obrolin ini di #RuangPublikKBR   Di Jakarta via @1042mstrifm",neutral,0.995072066783905
1760,124390203,2020-12-18 00:23:04+00:00,"LIVE NOW!  Kehadiran vaksin covid  diperkirakan akan segera memulihkan dunia usaha seperti pariwisata, ekonomi kreatif dan  UMKM.  Seperti apa optimisme dunia usaha terhadap hadirnya vaksin?   Sesaat lagi kami obrolin di #RuangPublikKBR   Di Jakarta via @1042mstrifm",neutral,0.992813766002655
1758,1324609700302741504,2020-12-18 07:44:49+00:00,"JAKARTA,Infoklik.co-Pasca terpilih sebagai Ketua Umum KADIN INDONESIA periode 2020-2025 secara aklamasi hari Selasa (15/12/2020) di Manhattan Hotel kemarin, nama Eddy Ganefo menjadi perbincangan publik dan dunia usaha lintas sektor khususnya UMKM.  Tidak s",neutral,0.9869064092636108
1755,275580050,2020-12-19 10:45:47+00:00,"Jakarta, InfoPublik - Presiden @jokowi secara langsung menyerahkan bantuan modal kerja bagi sejumlah pelaku UMKM yang sejak Juli 2020 lalu. Penyerahan bantuan tersebut kali ini digelar di Istana Kepresidenan Bogor, Jawa Barat, pada Jumat,(18/12/2020). https://t.co/TzGylbsTDv",neutral,0.9954116940498352
1754,389937149,2020-12-19 12:08:03+00:00,"@JuniantoArema Iya nich bro,, Alhamdulillah juga nich lolos bazar UMKM di jackpreuner dki jakarta sambal ikan asap, mudah2 ada rejeki disana",positive,0.9859042763710022
1753,4711251133,2020-12-19 15:05:04+00:00,"@luxeeeeeeee @ohmybeautybank Bukan, ini produknya zubha nusantara. Salah satu umkm dr jakarta",neutral,0.7110207676887512
1752,1925033822,2020-12-21 09:27:04+00:00,@ulil Padahal di PIK jakarta timur itu isinya umkm tekstil semua,neutral,0.8025029301643372
1751,920134242591424512,2020-12-22 02:05:45+00:00,@Sofy_Beeeeee JAKARTA semoga UMKM usaha emping melinjo khas pandeglang bertambah maju..aamiin 🙏🙏🙏💪💪💪🇮🇩🇮🇩🇮🇩,positive,0.9060576558113098
1750,1134561747216416773,2020-12-22 02:23:35+00:00,"@Sofy_Beeeeee Jakarta selatan Semoga usaha semua UMKM berkembang pesat,jatuh bangun TDK masalah yg penting selalu ikhtiar dan berdoa dan semoga semakin banyak UMKM yg bisa go internasional,amin",positive,0.982453227043152
1748,1303242240827953152,2020-12-22 04:34:44+00:00,"@Sofy_Beeeeee Jakarta, selalu mendukung segala jenis bentuk UMKM.. Semangat terus ya kak bee, 💪✨Insha Allah tahun depan ini menjadi awal yg baik bagi kita semua..dilancarkan segala bentuk usaha kita.sukses Terus Untuk UMKM nya, biar semakin maju, dan laris. yg penting kak bee jaga kesehatan",positive,0.9732220768928528
1742,4844229558,2020-12-23 09:14:40+00:00,@Sofy_Beeeeee Jakarta Insya Allah UMKM emping Pandeglang semakin maju dan semakin dikenal di seluruh Nusantara... Aamiiinnn 🙏,positive,0.9460943341255188
1739,91255162,2020-12-26 02:53:38+00:00,"Hadir bersama Anis pada Silaturahim UMKM Jakarta Timur, Jazuli Sampaikan Pesan Berbisnis sesuai Syari&amp;#8217;ah",neutral,0.993516206741333
1734,22365191,2020-12-26 06:16:21+00:00,Presiden PKS Apresiasi Program Pemberdayaan UMKM Anis Byarwati di Jakarta Timur,neutral,0.9908965229988098
1730,244402020,2020-12-26 10:57:41+00:00,Presiden PKS Apresiasi  Program Pemberdayaan UMKM Anis Byarwati di Jakarta Timur,neutral,0.9908965229988098
1726,171741891,2020-12-27 03:00:00+00:00,"Pertamina berkomitmen mendukung UMKM untuk bangkit di masa pemulihan akibat terdampak pandemi COVID-19 dengan menyalurkan bantuan permodalan bagi 73 mitra UMKM di wilayah Banten, DKI Jakarta, dan Jawa Barat.  https://t.co/cmDaWt8v5Q  #UMKMPertamina #EnergizingYou",neutral,0.9828674793243408
1723,300807131,2020-12-27 08:43:42+00:00,"@pertamina berkomitmen mendukung UMKM untuk bangkit di masa pemulihan akibat terdampak pandemi COVID-19 dengan menyalurkan bantuan permodalan bagi 73 mitra UMKM di wilayah Banten, DKI Jakarta, dan Jawa Barat.  https://t.co/XXH4Uf6DNf  #UMKMPertamina #EnergizingYou",neutral,0.9802932143211364
1715,58739208,2020-12-27 16:16:33+00:00,"@anazkia Banget. Makanya aku trus ke sini. Cari peluang usaha. Di Jakarta, agak susah mau usaha. UMKM banyak di sini",negative,0.5324028730392456
1701,55889431,2020-12-31 01:38:01+00:00,"My 2021 targets:  - Spin off 3 divisi jd PT - Bikin 1 PT baru fokus bantu UMKM - WFJM (jakarta-magelang) 😉  2021 msh bnyk ketidakpastian, jd ga set target yg ambisius.   How bout u?",neutral,0.6615078449249268
1698,1088144288,2020-12-31 07:53:44+00:00,@nucica08 Yes! Berikutnya ada program Jak Wifi diseluruh Jakarta. Gratis buat PJJ dan UMKM Online,neutral,0.8794023990631104
1696,69183155,2020-12-31 11:37:07+00:00,Menparekraf Sandiaga Uno dan Wakil Gubernur DKI Jakarta Ahmad Riza Patria meninjau kawasan Thamrin 10 dalam rangka peninjauan UMKM di lokasi.,neutral,0.9975793957710266
1692,58800783,2021-01-03 12:27:15+00:00,@dr_koko28 Iya Dok setuju . Akibat Covid yg tdampak bukan hanya yg terkena virus melainkan berbagai pihak.  Awalnya Januari 2020 berbagi sembako utk korban Banjir Jakarta skrg ini berupaya belanja umkm utk  dukung usaha yg tdampak akibat covid.,neutral,0.8356075882911682
1689,734005284713041920,2021-01-05 04:49:09+00:00,"KemenKopUKM Susun 6 Indikator Strategis Adaptasi dan Transformasi KUMKM: JAKARTA, EDUNEWS.ID- Meskipun tengah dilanda pandemi Covid-19, Kementerian Koperasi dan UKM optimis kontribusi ekspor UMKM akan meningkat menjadi 15,12 persen pada tahun 2021.…",neutral,0.988905429840088
1686,4517167514,2021-01-05 08:43:21+00:00,"Diketahui, hari PERTAMA KERJA pada 28 Desember 2020, Risma BLUSUKAN ke KOLONG JEMBATAN yg berada tak jauh dari kantornya di Jakarta Pusat.   Dia menawarkan RUMAH SUSUN dan PELATIHAN Usaha Mikro, Kecil dan Menengah (UMKM) utk memperbaiki kualitas hidup.  https://t.co/hUikg2Jzxf",neutral,0.9901466965675354
1685,157940375,2021-01-05 10:45:26+00:00,@BisnisOnlineGue Mau banget kk. Kami umkm kecil ini pasti akan sangat terbantu. Saya irt buka usaha kuliner Bebeks Empuk Rifio menyediakan bebek ayam empuk yg digoreng di geprek dan menu baru nnt dibakar. Lokasi duren sawit jakarta timur,positive,0.9907752871513368
1680,1251334402027565056,2021-01-06 08:39:22+00:00,"Alhamdulillah sejak mulai bulan September 2020, setiap bulannya saya sisihkan gaji saya di @DPDRI, u/ diberikan pelaku UMKM di #Jakarta yang terdampak Covid-19.. Semoga langkah kecil ini, bisa memberikan dampak positif u/ mereka.  https://t.co/OwkpU3ME7t",positive,0.5392431020736694
1679,68304724,2021-01-06 09:00:00+00:00,"Alhamdulillah sjk September 2020, setiap bulannya Sy menyisihkan gaji di @DPDRI, salah satunya u/ diberikan sbg Modal Usaha Tambahan kpd pelaku UMKM di #Jakarta yg terdampak Covid-19.. Semoga langkah kecil ini, bisa memberikan dampak positif u/ mereka.  https://t.co/GA2KX7Cvuk",neutral,0.7115876078605652
1671,1088144288,2021-01-11 09:37:34+00:00,"Demokrat Jakarta, kembali mengawali tahun ini melanjutkan program Bina UMKM.  Langkah kecil kami untuk tetap #BerkoalisiDenganRakyat   MantaPD Demokrat Pulau 1000💙 Cc @AgusYudhoyono @OssyDermawan @panca66 @Toperendusara1 @PutraWadapi @DkiSantoso",neutral,0.98907870054245
1670,248199104,2021-01-12 05:34:05+00:00,"Sahabat Demokrat,  Ketua DPC Partai Demokrat Kepulauan Seribu, Hj. Neneng Hasanah memberikan bantuan modal usaha kepada pelaku UMKM di wilayah Dapil II  DKI Jakarta.  #DemokratBinaUMKM",neutral,0.9960927367210388
1668,3188303792,2021-01-13 03:00:34+00:00,#kawaniaga . Selasa 12 Januari 2021. FTA Center Jakarta mengadakan kembali konsultasi bersama dua pelaku usaha. #ftacenterjakarta #kementerianperdagangan #kemendag #ukm #umkm #ekspor #eksporlemon,neutral,0.9961482286453248
1666,920134242591424512,2021-01-13 05:04:29+00:00,"@CWRawakadang @Rp100K Daftar ketua...saya pedagang ikan basah (laut/tawar) di P.D.Pasarjaya.MITRA jembatan lima jakarta barat Menerima pesanan untuk catering dan restoran... No tlp:081294364503 ""UMKM Memutar Roda Ekonomi NKRI""",neutral,0.6980943083763123
1665,1134561747216416773,2021-01-13 05:18:47+00:00,"@CWRawakadang @Rp100K UMKM Memutar Roda EKONOMI NKRI  Dom,Jakarta selatan,jual Frozen food d rumah,nuget,sosis,bakso,kebab,cireng,kentang,etc Hub 085888998384,trimakasih om",neutral,0.6667824983596802
1664,1332318623793250310,2021-01-13 05:39:47+00:00,"@CWRawakadang @Rp100K ""UMKM Memutar Roda Ekonomi NKRI"" Usaha Kecil-kecilan di rumah, mungkin ada yang memerlukan. Terima Jasa Design gambar. Bangunan. Renovasi. Bongkaran dan Lapak Rongsokan.  Lokasi DKI Jakarta Selatan.",neutral,0.9065234661102296
1663,1344240988395425798,2021-01-13 05:51:39+00:00,"@jokowi Assalamualaikum wr wb pak presiden jokowi sy nia rahmayani domisili di kp gaga Rt 06/09 semanan kalideres jakarta barat sy baru memulai usaha tp, kenapa pak kami tidak pernah dapet BLT, PKH ataupun UMKM kenapa ga pernah merata",neutral,0.7390856146812439
1660,1175370531412926465,2021-01-13 13:30:01+00:00,@BANKBRI_ID malam mau tanya saya domisli di jawa tengah Kalo pencairan bantuan umkm nya dinl jakarta bisa gak soalnya lagi di jakarta posisi nya. Trimakasih,neutral,0.9627512097358704
1658,3188303792,2021-01-14 01:39:48+00:00,"Semoga #kawaniaga ikut termotivasi untuk bisa ekspor. FTA Center Jakarta tetap terbuka melayani #kawaniaga yang ingin berkonsultasi, dengan cara chat mimin atau klik link",neutral,0.9780204892158508
1654,3105706622,2021-01-14 08:40:45+00:00,"1.  Mari bergabung bersama Balai Besar POM di Jakarta sebagai Fasilitator UMKM Pangan Olahan 2021, untuk mendukung pertumbuhan UMKM Pangan di DKI Jakarta dan Penerapan Cara Produksi Pangan Olahan yang Baik.",neutral,0.6874009370803833
1651,554230513,2021-01-15 05:18:37+00:00,"@thoriqul_haq Yuk..Ayah Bunda Yg Mau Melaksanakan Aqiqah Untuk Buah Hati Tercinta  Gerak Mulia Aqiqah &amp; Qurban Tempatnya Aqiqah Buah Hati Tercinta Syar'i, Amanah &amp; Praktis Masakannya Enak, Higienis &amp;Terpercaya  Info Pemsanan: 082111554598 (wa)   #AqiqahJakarta  #AqiqahMurahJakarta #UMKMJakarta",positive,0.7129915356636047
1650,461811891,2021-01-15 05:34:58+00:00,@mariyana1711 @FarelmaxL Kemon ngopiii.. @DaengGalon @ada_ndie  @bocah_kepiting @roo_1029 @Lelaki_Risha @soooo_lame @DecodeLine  Jakarta Utara dukung #UMKM,neutral,0.8510451912879944
1649,1175370531412926465,2021-01-15 06:33:24+00:00,"@BANKBRI_ID min mau bertanya utk pengambilan bantuan umkm di beda kota domisili apakah tidak bisa? Soalnya saya mau ambil di bri pondok gede jakarta kok tdkk bisa ya, suruh ngambil dikota asal saya dijawa tengah, keadaan masih psbb gini blm bisa pulang cc @KemenBUMN  @KemensosRI",neutral,0.9546832442283629
1648,3188303792,2021-01-15 06:45:02+00:00,"#kawaniaga , Kamis, 14 Januari 2021. FTA Center Jakarta melayani konsultasi online gratis kepada Bapak Zul dari PT. Globalindo Agrikultural Sejahtera.  #ftacenterjakarta #kementerianperdagangan #kemendag #ukm #umkm #ekspor #eksporkelapa #eksporkopra #eksporkayu",neutral,0.9868099689483644
1647,1175370531412926465,2021-01-15 06:46:54+00:00,"@BANKBRI_ID min mau bertanya utk pengambilan bantuan umkm di beda kota domisili apakah tidak bisa? Soalnya sy mau ambil di bri pondok gede jakarta kok tdkk bisa ya, suruh ngambil dikota asal saya dijawa tengah, keadaan masih psbb gini blm bisa pulang cc @KemenBUMN  @KemensosRI",neutral,0.9602679610252379
1646,1175370531412926465,2021-01-15 06:50:44+00:00,"@BANKBRI_ID min mau bertanya utk pengambilan bantuan umkm di beda kota domisili apakah tidak bisa? Soalnya sya mau ambil di bri pondok gede jakarta kok tdkk bisa ya, suruh ngambil dikota asal saya dijawa tengah, keadaan masih psbb gini blm bisa pulang cc @KemenBUMN  @KemensosRI",neutral,0.9554152488708496
1643,920134242591424512,2021-01-15 10:54:28+00:00,@mariyana1711 @FarelmaxL Jakarta #UMKM,neutral,0.9943183064460754
1642,1272597268533673984,2021-01-15 11:05:27+00:00,"Kelakuan pejabat soal digitalisasi:   1. Palembang, bikin marketplace katanya, ternyata cuma direktori pedagang  2. Jakarta, bikin studio digital untuk tarik millennials tapi dibawah naungan partai tertentu. 3. UMKM? digitalisasinya mana?   Kenapa gak bikin hyperlocal?",negative,0.9922961592674256
1641,248199104,2021-01-16 05:18:17+00:00,"Sahabat Demokrat,  DPC Partai Demokrat Jakarta Timur melanjutkan Gerakan Nasional #DemokratBinaUMKM tahap ke-3 tahun 2021, dengan memberikan bantuan permodalan dan branding tempat usaha secara gratis kepada sejumlah pelaku UMKM di wilayah Jakarta Timur.  #DemokratBinaUMKM",neutral,0.9914996027946472
1638,3079723462,2021-01-18 04:04:34+00:00,"Plh Wali Kota Jakarta Pusat, Irwandi mengikuti Penandatanganan Kerja Sama dalam rangka Kemitraan PMA dan PMDN dengan UMKM oleh Presiden RI, Joko Widodo yang dilakukan secara virtual, Senin (18/1).",neutral,0.9963809847831726
1635,106035510,2021-01-18 11:13:04+00:00,"Pagi ini, Kepala BKPM @bahlillahadalia menyaksikan secara langsung penandatanganan kerja sama kemitraan PMA/PMDN dengan UMKM yang diselenggarakan di Kantor BKPM, Jakarta dan disaksikan secara daring oleh Presiden @jokowi .",neutral,0.9938870072364808
1634,3188303792,2021-01-19 01:37:24+00:00,"#kawaniaga Senin 18 Januari 2021, mengawali minggu keempat tahun 2021, FTA Center Jakarta menerima konsultasi PT. Interna Agro Indonesia (Bapak Erlangga dan Tim).Berikut ringkasannya: #ftacenterjakarta #kementerianperdagangan #kemendag #ukm #umkm #ekspor #belajarekspor #ekspokopi",neutral,0.9925810098648072
1626,1331144408712921088,2021-01-20 14:00:34+00:00,"Kenalin nih, Cloneey. Salah satu UMKM yang menghasilkan produk dari kayu dan pastinya lucu banget deh!  Yuk, selalu #DukungUMKMLokal dan berikan hadiah terbaik untuk orang tersayang!😉  #MakinTahuUMKMIndonesia #SudutUMKM #ProdukUMKM #ProdukKayu #ProdukHandmade #UMKMJakarta",positive,0.8366008996963501
1624,3188303792,2021-01-21 01:58:30+00:00,"Pada kesempatan ini Tenaga Ahli FTA Center Jakarta menjelaskan menngenai e-SKA, mulai dari pengisian form, penjelasan jenis form SKA hingga alur permohonan e-SKA.  #ftacenterjakarta #kementerianperdagangan #kemendag #ukm #umkm #ekspor #eksporpala",neutral,0.993303120136261
1623,196208994,2021-01-21 02:50:00+00:00,Ciomy ini hanya untuk kalian yang ingin MAKAN LEZAT tapi gak mau jadi generasi micin.  Follow IG : anekacemilan_id Tokped : anekacemilan_id   #ditengahpandemi #tokopedia #bakso #cemilan #tanpamsg #makanan #makansiang #jakarta #dkijakarta #jaksel #pkm #umkm #ukm #bisnis,neutral,0.8929169178009033
1621,3188303792,2021-01-21 09:41:01+00:00,"Jangan lupa, FTA Center Jakarta memiliki layanan konsultasi GRATIS bagi #kawaniaga yang ingin melakukan ekspor. Link formulir konsultasi dapat #kawaniaga cek di bio FTA Center Jakarta ya!  #emailmarketing #kementerianperdagangan #kemendag #ukm #umkm #ekspor #ftacenterjakarta",neutral,0.9831832647323608
1617,166014938,2021-01-22 09:16:49+00:00,"@Nadi44097435 Yth.   @Nadi44097435  Terkait dengan bantuan langsung tunai/BPUM UMKM, untuk saat ini belum ada lagi program untuk bantuan UMKM dari Pemerintah. Di Pemprov DKI Jakarta terdapat program Jakpreneur, yaitu program pemberdayaan para usaha umkm,",neutral,0.9887547492980956
1613,734005284713041920,2021-01-22 15:29:02+00:00,"MenKopUKM Tingkatkan Daya Saing Produk UMKM agar Pasar Ekspor Meningkat: JAKARTA, EDUNEWS.ID- Dalam kondisi penurunan potensi ekspor saat ini, khususnya akibat adanya pandemi, diperlukan terobosan-terobosan agar ekspor produk-produk Indonesia tidak hanya…",neutral,0.9854984283447266
1609,156352560,2021-01-23 13:49:18+00:00,"@zarazettirazr Warteg harus transformasi ke pemesanan online juga, bisa dalam bentuk paguyuban untuk kembangkan sistemnya. Dinas UMKM DKi Jakarta mungkin bisa dampingi @aniesbaswedan .",neutral,0.9888444542884828
